Date,Open,High,Low,Close,Adj Close,Volume
2023-11-24,484.700012,489.209991,477.450012,477.760010,477.695618,29464500
2023-11-27,478.000000,485.299988,476.519989,482.420013,482.354950,39566200
2023-11-28,482.359985,483.230011,474.730011,478.209991,478.145508,40149100
2023-11-29,483.790009,487.619995,478.600006,481.399994,481.335083,38200500
2023-11-30,480.239990,481.100006,464.220001,467.700012,467.636963,52624700
2023-12-01,465.250000,472.000000,461.869995,467.649994,467.586945,36880900
2023-12-04,460.769989,460.769989,450.100006,455.100006,455.038635,43754300
2023-12-05,454.660004,466.000000,452.709991,465.660004,465.638153,37171800
2023-12-06,472.149994,473.869995,454.119995,455.029999,455.008667,38059000
2023-12-07,457.000000,466.290009,456.040009,465.959991,465.938141,35082300
2023-12-08,465.950012,477.410004,465.500000,475.059998,475.037720,35880300
2023-12-11,474.910004,475.309998,458.299988,466.269989,466.248108,50972800
2023-12-12,460.459991,476.660004,460.459991,476.570007,476.547638,37238700
2023-12-13,476.290009,485.940002,476.079987,480.880005,480.857452,44779200
2023-12-14,483.899994,486.700012,474.220001,483.500000,483.477325,39123200
2023-12-15,481.940002,494.040009,481.200012,488.899994,488.877075,47947800
2023-12-18,494.000000,504.329987,491.500000,500.769989,500.746490,41258700
2023-12-19,494.239990,497.000000,488.950012,496.040009,496.016754,46444400
2023-12-20,496.549988,499.989990,480.980011,481.109985,481.087402,39789400
2023-12-21,488.109985,490.950012,484.190002,489.899994,489.877014,30042500
2023-12-22,491.950012,493.829987,484.670013,488.299988,488.277069,25213900
2023-12-26,489.679993,496.000000,489.600006,492.790009,492.766907,24420000
2023-12-27,495.109985,496.799988,490.850006,494.170013,494.146820,23364800
2023-12-28,496.429993,498.839996,494.119995,495.220001,495.196777,24658700
2023-12-29,498.130005,499.970001,487.510010,495.220001,495.196777,38869000
2024-01-02,492.440002,492.950012,475.950012,481.679993,481.657410,41125400
2024-01-03,474.850006,481.839996,473.200012,475.690002,475.667694,32089600
2024-01-04,477.670013,485.000000,475.079987,479.980011,479.957489,30653500
2024-01-05,484.619995,495.470001,483.059998,490.970001,490.946960,41456800
2024-01-08,495.119995,522.750000,494.790009,522.530029,522.505493,64251000
2024-01-09,524.010010,543.250000,516.900024,531.400024,531.375122,77310000
2024-01-10,536.159973,546.000000,534.890015,543.500000,543.474487,53379600
2024-01-11,549.989990,553.460022,535.599976,548.219971,548.194275,59675900
2024-01-12,546.200012,549.700012,543.299988,547.099976,547.074341,35247900
2024-01-16,550.179993,568.349976,549.000000,563.820007,563.793579,44958000
2024-01-17,563.469971,564.710022,547.400024,560.530029,560.503723,47439400
2024-01-18,572.599976,576.000000,561.070007,571.070007,571.043213,49165000
2024-01-19,579.890015,595.000000,572.250000,594.909973,594.882080,54210300
2024-01-22,600.489990,603.309998,590.700012,596.539978,596.512024,45295500
2024-01-23,595.700012,599.099976,585.849976,598.729980,598.701904,29465400
2024-01-24,603.039978,628.489990,599.380005,613.619995,613.591187,56027100
2024-01-25,623.500000,627.190002,608.500000,616.169983,616.141052,48277700
2024-01-26,609.599976,617.830017,605.729980,610.309998,610.281372,39030900
2024-01-29,612.320007,624.890015,609.070007,624.650024,624.620728,34873300
2024-01-30,629.000000,634.929993,622.599976,627.739990,627.710571,41073500
2024-01-31,614.400024,622.690002,607.000000,615.270020,615.241150,45379500
2024-02-01,621.000000,631.909973,616.500000,630.270020,630.240479,36914600
2024-02-02,639.739990,666.000000,636.900024,661.599976,661.568970,47578000
2024-02-05,682.250000,694.969971,672.049988,693.320007,693.287476,68007800
2024-02-06,696.299988,697.539978,663.000000,682.229980,682.197998,68311100
2024-02-07,683.190002,702.200012,676.000000,700.989990,700.957092,49557500
2024-02-08,700.739990,707.940002,694.549988,696.409973,696.377319,41442200
2024-02-09,705.330017,721.849976,702.119995,721.330017,721.296204,43663700
2024-02-12,726.000000,746.109985,712.500000,722.479980,722.446106,61371000
2024-02-13,704.000000,734.500000,696.200012,721.280029,721.246216,60258000
2024-02-14,732.020020,742.359985,719.380005,739.000000,738.965332,50491700
2024-02-15,738.690002,739.750000,724.000000,726.580017,726.545959,42012200
2024-02-16,741.000000,744.020020,725.010010,726.130005,726.095947,49391800
2024-02-20,719.469971,719.559998,677.340027,694.520020,694.487427,70483300
2024-02-21,680.059998,688.880005,662.479980,674.719971,674.688293,69029800
2024-02-22,750.250000,785.750000,742.200012,785.380005,785.343140,86510000
2024-02-23,807.900024,823.940002,775.700012,788.169983,788.132996,82938800
2024-02-26,797.000000,806.460022,785.049988,790.919983,790.882874,50397300
2024-02-27,793.809998,794.799988,771.619995,787.010010,786.973083,39170500
2024-02-28,776.200012,789.330017,771.250000,776.630005,776.593567,39311000
2024-02-29,790.940002,799.900024,783.500000,791.119995,791.082886,50728900
2024-03-01,800.000000,823.000000,794.349976,822.789978,822.751404,47677700
2024-03-04,841.299988,876.950012,837.190002,852.369995,852.330017,61561600
2024-03-05,852.700012,860.969971,834.169983,859.640015,859.640015,52063900
2024-03-06,880.219971,897.239990,870.299988,887.000000,887.000000,58252000
2024-03-07,901.580017,927.669983,896.020020,926.690002,926.690002,60811900
2024-03-08,951.380005,974.000000,865.059998,875.280029,875.280029,113299600
2024-03-11,864.289978,887.969971,841.659973,857.739990,857.739990,67836400
2024-03-12,880.489990,919.599976,861.500000,919.130005,919.130005,66807500
2024-03-13,910.549988,915.039978,884.349976,908.880005,908.880005,63571300
2024-03-14,895.770020,906.460022,866.000000,879.440002,879.440002,60231800
2024-03-15,869.299988,895.460022,862.570007,878.369995,878.369995,64019300
2024-03-18,903.880005,924.049988,870.849976,884.549988,884.549988,66897600
2024-03-19,867.000000,905.440002,850.099976,893.979980,893.979980,67217100
2024-03-20,897.969971,904.099976,882.229980,903.719971,903.719971,47906300
2024-03-21,923.000000,926.479980,904.049988,914.349976,914.349976,48037200
2024-03-22,911.409973,947.780029,908.340027,942.890015,942.890015,58521500
2024-03-25,939.409973,967.659973,935.099976,950.020020,950.020020,55213600
2024-03-26,958.510010,963.750000,925.020020,925.609985,925.609985,51364800
2024-03-27,931.119995,932.400024,891.229980,902.500000,902.500000,58606700
2024-03-28,900.000000,913.000000,891.929993,903.559998,903.559998,43521200
2024-04-01,902.989990,922.250000,892.039978,903.630005,903.630005,45244100
2024-04-02,884.479980,900.940002,876.200012,894.520020,894.520020,43306400
2024-04-03,884.840027,903.739990,884.000000,889.640015,889.640015,37006700
2024-04-04,904.059998,906.340027,858.799988,859.049988,859.049988,43496500
2024-04-05,868.659973,884.809998,859.260010,880.080017,880.080017,39885700
2024-04-08,887.000000,888.299988,867.320007,871.330017,871.330017,28322000
2024-04-09,874.419983,876.349976,830.219971,853.539978,853.539978,50354700
2024-04-10,839.260010,874.000000,837.090027,870.390015,870.390015,43192900
2024-04-11,874.200012,907.390015,869.260010,906.159973,906.159973,43163700
2024-04-12,896.989990,901.750000,875.299988,881.859985,881.859985,42488900
2024-04-15,890.979980,906.130005,859.289978,860.010010,860.010010,44307700
2024-04-16,864.330017,881.179993,860.640015,874.150024,874.150024,37045300
2024-04-17,883.400024,887.750000,839.500000,840.349976,840.349976,49540000
2024-04-18,849.700012,861.900024,824.020020,846.710022,846.710022,44726000
2024-04-19,831.500000,843.239990,756.059998,762.000000,762.000000,87190500
2024-04-22,781.039978,800.729980,764.000000,795.179993,795.179993,59634100
2024-04-23,807.690002,827.690002,802.640015,824.229980,824.229980,43855900
2024-04-24,839.500000,840.820007,791.830017,796.770020,796.770020,51220800
2024-04-25,788.679993,833.229980,782.229980,826.320007,826.320007,42464100
2024-04-26,838.179993,883.309998,833.869995,877.349976,877.349976,55101100
2024-04-29,875.950012,879.919983,852.659973,877.570007,877.570007,38897100
2024-04-30,872.400024,888.190002,863.000000,864.020020,864.020020,36370900
2024-05-01,850.770020,860.000000,812.549988,830.409973,830.409973,55986300
2024-05-02,844.489990,862.369995,832.000000,858.169983,858.169983,37789800
2024-05-03,877.890015,892.809998,870.400024,887.890015,887.890015,39834100
2024-05-06,893.900024,922.200012,890.549988,921.400024,921.400024,37620300
2024-05-07,910.979980,917.809998,890.109985,905.539978,905.539978,43734200
2024-05-08,894.830017,911.940002,894.200012,904.119995,904.119995,32572100
2024-05-09,905.289978,910.719971,882.309998,887.469971,887.469971,37801300
2024-05-10,903.049988,914.010010,892.270020,898.780029,898.780029,33532500
2024-05-13,904.780029,909.979980,885.289978,903.989990,903.989990,28968000
2024-05-14,895.989990,916.510010,889.340027,913.559998,913.559998,29650700
2024-05-15,924.719971,948.619995,915.989990,946.299988,946.299988,41773500
2024-05-16,949.099976,958.190002,941.030029,943.590027,943.590027,32395200
2024-05-17,943.690002,947.400024,918.059998,924.789978,924.789978,35969100
2024-05-20,937.500000,952.000000,934.400024,947.799988,947.799988,31876400
2024-05-21,935.989990,954.000000,931.799988,953.859985,953.859985,32894600
2024-05-22,954.109985,960.179993,932.489990,949.500000,949.500000,42458829
