Date,Open,High,Low,Close,Adj Close,Volume
2024-02-20,719.469971,719.559998,677.340027,694.520020,694.487427,70483300
2024-02-21,680.059998,688.880005,662.479980,674.719971,674.688293,69029800
2024-02-22,750.250000,785.750000,742.200012,785.380005,785.343140,86510000
2024-02-23,807.900024,823.940002,775.700012,788.169983,788.132996,82938800
2024-02-26,797.000000,806.460022,785.049988,790.919983,790.882874,50397300
2024-02-27,793.809998,794.799988,771.619995,787.010010,786.973083,39170500
2024-02-28,776.200012,789.330017,771.250000,776.630005,776.593567,39311000
2024-02-29,790.940002,799.900024,783.500000,791.119995,791.082886,50728900
2024-03-01,800.000000,823.000000,794.349976,822.789978,822.751404,47677700
2024-03-04,841.299988,876.950012,837.190002,852.369995,852.330017,61561600
2024-03-05,852.700012,860.969971,834.169983,859.640015,859.640015,52063900
2024-03-06,880.219971,897.239990,870.299988,887.000000,887.000000,58252000
2024-03-07,901.580017,927.669983,896.020020,926.690002,926.690002,60811900
2024-03-08,951.380005,974.000000,865.059998,875.280029,875.280029,113299600
2024-03-11,864.289978,887.969971,841.659973,857.739990,857.739990,67836400
2024-03-12,880.489990,919.599976,861.500000,919.130005,919.130005,66807500
2024-03-13,910.549988,915.039978,884.349976,908.880005,908.880005,63571300
2024-03-14,895.770020,906.460022,866.000000,879.440002,879.440002,60231800
2024-03-15,869.299988,895.460022,862.570007,878.369995,878.369995,64019300
2024-03-18,903.880005,924.049988,870.849976,884.549988,884.549988,66897600
2024-03-19,867.000000,905.440002,850.099976,893.979980,893.979980,67217100
2024-03-20,897.969971,904.099976,882.229980,903.719971,903.719971,47906300
2024-03-21,923.000000,926.479980,904.049988,914.349976,914.349976,48037200
2024-03-22,911.409973,947.780029,908.340027,942.890015,942.890015,58521500
2024-03-25,939.409973,967.659973,935.099976,950.020020,950.020020,55213600
2024-03-26,958.510010,963.750000,925.020020,925.609985,925.609985,51364800
2024-03-27,931.119995,932.400024,891.229980,902.500000,902.500000,58606700
2024-03-28,900.000000,913.000000,891.929993,903.559998,903.559998,43521200
2024-04-01,902.989990,922.250000,892.039978,903.630005,903.630005,45244100
2024-04-02,884.479980,900.940002,876.200012,894.520020,894.520020,43306400
2024-04-03,884.840027,903.739990,884.000000,889.640015,889.640015,37006700
2024-04-04,904.059998,906.340027,858.799988,859.049988,859.049988,43496500
2024-04-05,868.659973,884.809998,859.260010,880.080017,880.080017,39885700
2024-04-08,887.000000,888.299988,867.320007,871.330017,871.330017,28322000
2024-04-09,874.419983,876.349976,830.219971,853.539978,853.539978,50354700
2024-04-10,839.260010,874.000000,837.090027,870.390015,870.390015,43192900
2024-04-11,874.200012,907.390015,869.260010,906.159973,906.159973,43163700
2024-04-12,896.989990,901.750000,875.299988,881.859985,881.859985,42488900
2024-04-15,890.979980,906.130005,859.289978,860.010010,860.010010,44307700
2024-04-16,864.330017,881.179993,860.640015,874.150024,874.150024,37045300
2024-04-17,883.400024,887.750000,839.500000,840.349976,840.349976,49540000
2024-04-18,849.700012,861.900024,824.020020,846.710022,846.710022,44726000
2024-04-19,831.500000,843.239990,756.059998,762.000000,762.000000,87190500
2024-04-22,781.039978,800.729980,764.000000,795.179993,795.179993,59634100
2024-04-23,807.690002,827.690002,802.640015,824.229980,824.229980,43855900
2024-04-24,839.500000,840.820007,791.830017,796.770020,796.770020,51220800
2024-04-25,788.679993,833.229980,782.229980,826.320007,826.320007,42464100
2024-04-26,838.179993,883.309998,833.869995,877.349976,877.349976,55101100
2024-04-29,875.950012,879.919983,852.659973,877.570007,877.570007,38897100
2024-04-30,872.400024,888.190002,863.000000,864.020020,864.020020,36370900
2024-05-01,850.770020,860.000000,812.549988,830.409973,830.409973,55986300
2024-05-02,844.489990,862.369995,832.000000,858.169983,858.169983,37789800
2024-05-03,877.890015,892.809998,870.400024,887.890015,887.890015,39834100
2024-05-06,893.900024,922.200012,890.549988,921.400024,921.400024,37620300
2024-05-07,910.979980,917.809998,890.109985,905.539978,905.539978,43734200
2024-05-08,894.830017,911.940002,894.200012,904.119995,904.119995,32572100
2024-05-09,905.289978,910.719971,882.309998,887.469971,887.469971,37801300
2024-05-10,903.049988,914.010010,892.270020,898.780029,898.780029,33532500
2024-05-13,904.780029,909.979980,885.289978,903.989990,903.989990,28968000
2024-05-14,895.989990,916.510010,889.340027,913.559998,913.559998,29650700
2024-05-15,924.719971,948.619995,915.989990,946.299988,946.299988,41773500
2024-05-16,949.099976,958.190002,941.030029,943.590027,943.590027,32314500
